DateTime,Open,High,Low,Close,Tick Volume,Real Volume
2025.03.26 09:00,1.07993,1.080285,1.0792899999999999,1.079585,9708,0
2025.03.26 10:00,1.079585,1.080165,1.0786699999999998,1.07919,8360,0
2025.03.26 11:00,1.07919,1.07979,1.078865,1.079225,7378,0
2025.03.26 12:00,1.079225,1.07937,1.078185,1.07843,14451,0
2025.03.26 13:00,1.07843,1.07907,1.0767600000000002,1.07748,15644,0
2025.03.26 14:00,1.07748,1.07954,1.07731,1.07907,17354,0
2025.03.26 15:00,1.07907,1.0794549999999998,1.07675,1.078085,13027,0
2025.03.26 16:00,1.078085,1.0791849999999998,1.07769,1.078765,12340,0
2025.03.26 17:00,1.078765,1.078935,1.07519,1.0756700000000001,17715,0
2025.03.26 18:00,1.0756700000000001,1.076165,1.075315,1.07553,8314,0
2025.03.26 19:00,1.07553,1.07559,1.074395,1.0751499999999998,5897,0
2025.03.26 20:00,1.0751499999999998,1.0756700000000001,1.0750449999999998,1.07538,4255,0
2025.03.26 21:00,1.07538,1.075965,1.07349,1.07375,1984,0
2025.03.26 22:00,1.07375,1.0744699999999998,1.07329,1.07371,5323,0
2025.03.26 23:00,1.07371,1.074455,1.0735649999999999,1.0741049999999999,3982,0
2025.03.27 00:00,1.0741049999999999,1.0757599999999998,1.0740750000000001,1.075555,5835,0
2025.03.27 01:00,1.075555,1.076895,1.07552,1.076535,7066,0
2025.03.27 02:00,1.076535,1.078005,1.07649,1.0776,5638,0
2025.03.27 03:00,1.0776,1.0779800000000002,1.0773000000000001,1.07782,3843,0
2025.03.27 04:00,1.07782,1.0787,1.0776999999999999,1.07804,3744,0
2025.03.27 05:00,1.07804,1.0781299999999998,1.07638,1.076915,5136,0
2025.03.27 06:00,1.076915,1.078265,1.07681,1.07731,7574,0
2025.03.27 07:00,1.07731,1.077435,1.07541,1.07647,15280,0
2025.03.27 08:00,1.07647,1.077675,1.0755599999999998,1.0775899999999998,19257,0
2025.03.27 09:00,1.0775899999999998,1.0779100000000001,1.076105,1.07708,12679,0
2025.03.27 10:00,1.07708,1.0781749999999999,1.076635,1.0781749999999999,9718,0
2025.03.27 11:00,1.0781749999999999,1.0799599999999998,1.077875,1.07869,11349,0
2025.03.27 12:00,1.07869,1.079835,1.07832,1.0787049999999998,12479,0
2025.03.27 13:00,1.0787049999999998,1.07973,1.0776499999999998,1.078025,16520,0
2025.03.27 14:00,1.078025,1.079475,1.077725,1.07892,15076,0
2025.03.27 15:00,1.07892,1.08212,1.078545,1.0799699999999999,19754,0
2025.03.27 16:00,1.0799699999999999,1.07999,1.07917,1.0799050000000001,12773,0
2025.03.27 17:00,1.0799050000000001,1.0808749999999998,1.0789399999999998,1.078975,9071,0
2025.03.27 18:00,1.078975,1.07984,1.0789149999999998,1.079085,6274,0
2025.03.27 19:00,1.079085,1.07998,1.078835,1.07947,4648,0
2025.03.27 20:00,1.07947,1.08025,1.07939,1.0801349999999998,1985,0
2025.03.27 21:00,1.0801349999999998,1.080215,1.0795949999999999,1.079725,940,0
2025.03.27 22:00,1.079725,1.079885,1.079565,1.079645,1179,0
2025.03.27 23:00,1.079645,1.08014,1.0796199999999998,1.0800899999999998,2087,0
2025.03.28 00:00,1.0800899999999998,1.0800899999999998,1.07883,1.07948,5189,0
2025.03.28 01:00,1.07948,1.079885,1.0791499999999998,1.07946,6034,0
2025.03.28 02:00,1.07946,1.0796899999999998,1.0790250000000001,1.079465,5023,0
2025.03.28 03:00,1.079465,1.0796899999999998,1.079085,1.0792000000000002,3474,0
2025.03.28 04:00,1.0792000000000002,1.0793149999999998,1.0784349999999998,1.07885,3562,0
2025.03.28 05:00,1.07885,1.07931,1.078655,1.0790950000000001,4356,0
2025.03.28 06:00,1.0790950000000001,1.07923,1.078265,1.0785200000000001,4176,0
2025.03.28 07:00,1.0785200000000001,1.07998,1.078155,1.0787200000000001,9772,0
2025.03.28 08:00,1.0787200000000001,1.07965,1.077505,1.07783,12299,0
2025.03.28 09:00,1.07783,1.07805,1.0768849999999999,1.07736,9603,0
2025.03.28 10:00,1.07736,1.077865,1.07672,1.0768749999999998,7817,0
2025.03.28 11:00,1.0768749999999998,1.07749,1.0764399999999998,1.0771899999999999,6632,0
2025.03.28 12:00,1.0771899999999999,1.0792,1.07646,1.078895,13773,0
2025.03.28 13:00,1.078895,1.08168,1.078485,1.08104,23937,0
2025.03.28 14:00,1.08104,1.08314,1.0809349999999998,1.08231,18277,0
2025.03.28 15:00,1.08231,1.0844749999999999,1.08192,1.082515,17045,0
2025.03.28 16:00,1.082515,1.0833149999999998,1.0819999999999999,1.08217,10463,0
2025.03.28 17:00,1.08217,1.0828799999999998,1.0812,1.081955,8769,0
2025.03.28 18:00,1.081955,1.082795,1.081375,1.0824500000000001,7925,0
2025.03.28 19:00,1.0824500000000001,1.0828600000000002,1.08231,1.08256,6097,0
2025.03.28 20:00,1.08256,1.083625,1.08236,1.082615,3462,0
2025.03.30 18:00,1.082615,1.082615,1.081505,1.08191,56,0
2025.03.30 19:00,1.08191,1.08216,1.08164,1.0820949999999998,56,0
2025.03.30 20:00,1.0820949999999998,1.082125,1.0820249999999998,1.0820400000000001,21,0
2025.03.30 21:00,1.0820400000000001,1.082935,1.0815299999999999,1.08164,1314,0
2025.03.30 22:00,1.08164,1.082255,1.08053,1.0820949999999998,4810,0
2025.03.30 23:00,1.0820949999999998,1.08293,1.08106,1.08236,7550,0
2025.03.31 00:00,1.08236,1.084165,1.082315,1.084165,8421,0
2025.03.31 01:00,1.084165,1.0845449999999999,1.0831,1.083135,9069,0
2025.03.31 02:00,1.083135,1.0845850000000001,1.0829,1.0840649999999998,6155,0
2025.03.31 03:00,1.0840649999999998,1.08416,1.08324,1.0833,5000,0
2025.03.31 04:00,1.0833,1.0835949999999999,1.08312,1.0834199999999998,3922,0
2025.03.31 05:00,1.0834199999999998,1.0842999999999998,1.0831149999999998,1.08343,5761,0
2025.03.31 06:00,1.08343,1.084495,1.082475,1.08374,15810,0
2025.03.31 07:00,1.08374,1.08494,1.08208,1.0831650000000002,19194,0
2025.03.31 08:00,1.0831650000000002,1.083425,1.081165,1.082745,14603,0
2025.03.31 09:00,1.082745,1.0830600000000001,1.08147,1.08161,9883,0
2025.03.31 10:00,1.08161,1.082085,1.0805500000000001,1.0818400000000001,9742,0
2025.03.31 11:00,1.0818400000000001,1.082935,1.0815299999999999,1.0819649999999998,10662,0
2025.03.31 12:00,1.0819649999999998,1.082115,1.08011,1.080365,11283,0
2025.03.31 13:00,1.080365,1.08215,1.0802649999999998,1.08081,15363,0
2025.03.31 14:00,1.08081,1.0808749999999998,1.0783999999999998,1.0802100000000001,21444,0
2025.03.31 15:00,1.0802100000000001,1.08169,1.07905,1.079415,25318,0
2025.03.31 16:00,1.079415,1.081615,1.07851,1.08117,13089,0
2025.03.31 17:00,1.08117,1.08177,1.0807799999999999,1.081475,7093,0
2025.03.31 18:00,1.081475,1.0817999999999999,1.0807099999999998,1.08148,7137,0
2025.03.31 19:00,1.08148,1.081985,1.0811799999999998,1.08142,6380,0
2025.03.31 20:00,1.08142,1.08189,1.08094,1.0816499999999998,3165,0
2025.03.31 21:00,1.0816499999999998,1.082045,1.0815700000000001,1.0819649999999998,701,0
2025.03.31 22:00,1.0819649999999998,1.081985,1.0816050000000001,1.081855,1176,0
2025.03.31 23:00,1.081855,1.08197,1.0814149999999998,1.081755,2420,0
2025.04.01 00:00,1.081755,1.082665,1.08175,1.082515,5519,0
2025.04.01 01:00,1.082515,1.082675,1.081705,1.082065,5963,0
2025.04.01 02:00,1.082065,1.08284,1.08201,1.082405,5379,0
2025.04.01 03:00,1.082405,1.082795,1.08212,1.0826850000000001,4751,0
2025.04.01 04:00,1.0826850000000001,1.083005,1.0824799999999999,1.08251,3785,0
2025.04.01 05:00,1.08251,1.082535,1.080655,1.080715,6668,0
2025.04.01 06:00,1.080715,1.08106,1.079895,1.08083,10141,0
2025.04.01 07:00,1.08083,1.0812499999999998,1.07992,1.08018,14763,0
2025.04.01 08:00,1.08018,1.08181,1.080045,1.08178,8957,0
2025.04.01 09:00,1.08178,1.082925,1.081475,1.08174,10008,0
2025.04.01 10:00,1.08174,1.081855,1.079005,1.079815,16086,0
2025.04.01 11:00,1.079815,1.079855,1.07783,1.0781049999999999,14365,0
2025.04.01 12:00,1.0781049999999999,1.0795249999999998,1.0781049999999999,1.0787200000000001,11404,0
2025.04.01 13:00,1.0787200000000001,1.0795499999999998,1.077935,1.0787550000000001,14094,0
2025.04.01 14:00,1.0787550000000001,1.0812499999999998,1.0784799999999999,1.08075,25510,0
2025.04.01 15:00,1.08075,1.08124,1.079845,1.079945,17503,0
2025.04.01 16:00,1.079945,1.0803099999999999,1.079265,1.07996,10068,0
2025.04.01 17:00,1.07996,1.08046,1.079125,1.0792950000000001,5872,0
2025.04.01 18:00,1.0792950000000001,1.0794799999999998,1.078515,1.0787149999999999,7012,0
2025.04.01 19:00,1.0787149999999999,1.079095,1.078545,1.07898,4813,0
2025.04.01 20:00,1.07898,1.08019,1.078865,1.079305,5663,0
2025.04.01 21:00,1.079305,1.0796299999999999,1.0788799999999998,1.0793949999999999,1112,0
2025.04.01 22:00,1.0793949999999999,1.0808,1.079285,1.07991,2633,0
2025.04.01 23:00,1.07991,1.0799750000000001,1.079415,1.0794199999999998,2390,0
2025.04.02 00:00,1.0794199999999998,1.079495,1.078905,1.079035,5726,0
2025.04.02 01:00,1.079035,1.079575,1.07871,1.07957,5198,0
2025.04.02 02:00,1.07957,1.08018,1.0794199999999998,1.079445,4330,0
2025.04.02 03:00,1.079445,1.0800049999999999,1.079375,1.07958,2997,0
2025.04.02 04:00,1.07958,1.079745,1.07925,1.07927,2351,0
2025.04.02 05:00,1.07927,1.07927,1.0786099999999998,1.078955,4511,0
2025.04.02 06:00,1.078955,1.0796350000000001,1.078745,1.0792799999999998,8275,0
2025.04.02 07:00,1.0792799999999998,1.0794799999999998,1.078025,1.07918,10508,0
2025.04.02 08:00,1.07918,1.08018,1.0790549999999999,1.079755,8851,0
2025.04.02 09:00,1.079755,1.080825,1.0795849999999998,1.0806049999999998,8072,0
2025.04.02 10:00,1.0806049999999998,1.080685,1.078595,1.0794799999999998,11339,0
2025.04.02 11:00,1.0794799999999998,1.08062,1.079105,1.0802450000000001,9063,0
2025.04.02 12:00,1.0802450000000001,1.081955,1.07964,1.0819100000000001,13659,0
2025.04.02 13:00,1.0819100000000001,1.082925,1.081475,1.0826500000000001,15549,0
2025.04.02 14:00,1.0826500000000001,1.086175,1.0819,1.08584,21814,0
2025.04.02 15:00,1.08584,1.0873300000000001,1.085095,1.086745,17778,0
2025.04.02 16:00,1.086745,1.08677,1.0846900000000002,1.0852149999999998,10873,0
2025.04.02 17:00,1.0852149999999998,1.085955,1.08499,1.085175,7698,0
2025.04.02 18:00,1.085175,1.085925,1.084785,1.0854149999999998,7380,0
2025.04.02 19:00,1.0854149999999998,1.08561,1.08469,1.084985,7349,0
2025.04.02 20:00,1.084985,1.0924550000000002,1.081055,1.0851549999999999,71569,0
2025.04.02 21:00,1.0851549999999999,1.08563,1.08108,1.08279,2428,0
2025.04.02 22:00,1.08279,1.0839699999999999,1.08049,1.083905,18365,0
2025.04.02 23:00,1.083905,1.0911,1.08377,1.090455,31207,0
2025.04.03 00:00,1.090455,1.090745,1.0879750000000001,1.08907,30864,0
2025.04.03 01:00,1.08907,1.092325,1.088665,1.09161,20376,0
2025.04.03 02:00,1.09161,1.09248,1.09091,1.0912250000000001,12860,0
2025.04.03 03:00,1.0912250000000001,1.09211,1.0907550000000001,1.091495,10995,0
2025.04.03 04:00,1.091495,1.09166,1.0905749999999999,1.0907,9384,0
2025.04.03 05:00,1.0907,1.095205,1.0906500000000001,1.0944249999999998,16727,0
2025.04.03 06:00,1.0944249999999998,1.099015,1.093505,1.09897,37363,0
2025.04.03 07:00,1.09897,1.099035,1.0943049999999999,1.097065,33233,0
2025.04.03 08:00,1.097065,1.10212,1.0970499999999999,1.1009250000000002,24864,0
2025.04.03 09:00,1.1009250000000002,1.104735,1.10038,1.103075,29022,0
2025.04.03 10:00,1.103075,1.1146099999999999,1.1027900000000002,1.10526,62289,0
2025.04.03 11:00,1.10526,1.110125,1.103895,1.108765,36354,0
2025.04.03 12:00,1.108765,1.110945,1.10728,1.10819,40751,0
2025.04.03 13:00,1.10819,1.11351,1.10702,1.10812,51646,0
2025.04.03 14:00,1.10812,1.1127699999999998,1.107895,1.1118350000000001,43541,0
2025.04.03 15:00,1.1118350000000001,1.111895,1.1041150000000002,1.10506,34512,0
2025.04.03 16:00,1.10506,1.1055799999999998,1.10327,1.1038549999999998,23710,0
2025.04.03 17:00,1.1038549999999998,1.103965,1.1018050000000001,1.10244,16761,0
2025.04.03 18:00,1.10244,1.10408,1.101935,1.1037400000000002,12254,0
2025.04.03 19:00,1.1037400000000002,1.103745,1.1015799999999998,1.10271,10556,0
2025.04.03 20:00,1.10271,1.105305,1.102205,1.1052049999999998,9529,0
2025.04.03 21:00,1.1052049999999998,1.105385,1.10483,1.10519,797,0
2025.04.03 22:00,1.10519,1.1071550000000001,1.10496,1.1064349999999998,6181,0
2025.04.03 23:00,1.1064349999999998,1.10649,1.104215,1.10453,10234,0
2025.04.04 00:00,1.10453,1.1064349999999998,1.10367,1.106075,15214,0
2025.04.04 01:00,1.106075,1.10732,1.105705,1.1065450000000001,13417,0
2025.04.04 02:00,1.1065450000000001,1.107955,1.1060699999999999,1.1063299999999998,12457,0
2025.04.04 03:00,1.1063299999999998,1.109855,1.1057350000000001,1.10937,14713,0
2025.04.04 04:00,1.10937,1.109835,1.108215,1.1087349999999998,12782,0
2025.04.04 05:00,1.1087349999999998,1.1107749999999998,1.1078549999999998,1.108435,14189,0
2025.04.04 06:00,1.108435,1.10863,1.10499,1.10506,20275,0
2025.04.04 07:00,1.10506,1.1067,1.099965,1.1004,32203,0
2025.04.04 08:00,1.1004,1.100965,1.09754,1.099625,39278,0
2025.04.04 09:00,1.099625,1.099755,1.097135,1.0984500000000001,27645,0
2025.04.04 10:00,1.0984500000000001,1.105005,1.0964450000000001,1.1030349999999998,56426,0
2025.04.04 11:00,1.1030349999999998,1.1079949999999998,1.1021999999999998,1.106015,62076,0
2025.04.04 12:00,1.106015,1.109055,1.100765,1.1019899999999998,87714,0
2025.04.04 13:00,1.1019899999999998,1.1048149999999999,1.100505,1.1005699999999998,71681,0
2025.04.04 14:00,1.1005699999999998,1.101505,1.096005,1.0986099999999999,70023,0
2025.04.04 15:00,1.0986099999999999,1.1016949999999999,1.096705,1.101385,84204,0
2025.04.04 16:00,1.101385,1.1019700000000001,1.0961599999999998,1.0971250000000001,41532,0
2025.04.04 17:00,1.0971250000000001,1.0976949999999999,1.0924049999999998,1.09473,46057,0
2025.04.04 18:00,1.09473,1.0967250000000002,1.093915,1.0944500000000001,29143,0
2025.04.04 19:00,1.0944500000000001,1.09647,1.09276,1.0943399999999999,23335,0
2025.04.04 20:00,1.0943399999999999,1.09684,1.093265,1.0964049999999999,14132,0
2025.04.06 19:00,1.0964049999999999,1.0964049999999999,1.09112,1.0912549999999999,440,0
2025.04.06 20:00,1.0912549999999999,1.09139,1.08833,1.08925,378,0
2025.04.06 21:00,1.08925,1.0922999999999998,1.08806,1.091645,951,0
2025.04.06 22:00,1.091645,1.09946,1.0915650000000001,1.09823,26595,0
2025.04.06 23:00,1.09823,1.10018,1.098115,1.098315,34810,0
2025.04.07 00:00,1.098315,1.0983649999999998,1.09455,1.0967099999999999,38522,0
2025.04.07 01:00,1.0967099999999999,1.09802,1.09544,1.0964049999999999,35742,0
2025.04.07 02:00,1.0964049999999999,1.0965449999999999,1.0919849999999998,1.093505,23093,0
2025.04.07 03:00,1.093505,1.09547,1.092975,1.0950199999999999,12463,0
2025.04.07 04:00,1.0950199999999999,1.09877,1.0947999999999998,1.0984949999999998,13213,0
2025.04.07 05:00,1.0984949999999998,1.102075,1.097805,1.101835,28787,0
2025.04.07 06:00,1.101835,1.102315,1.0993749999999998,1.100305,47809,0
2025.04.07 07:00,1.100305,1.105025,1.0997949999999999,1.10007,61577,0
2025.04.07 08:00,1.10007,1.1021899999999998,1.0967799999999999,1.09918,48396,0
2025.04.07 09:00,1.09918,1.09965,1.0949900000000001,1.09627,40586,0
2025.04.07 10:00,1.09627,1.099095,1.095765,1.095885,40685,0
2025.04.07 11:00,1.095885,1.096965,1.0934949999999999,1.096965,44584,0
2025.04.07 12:00,1.096965,1.09916,1.0939199999999998,1.0973600000000001,51993,0
2025.04.07 13:00,1.0973600000000001,1.09771,1.093725,1.094145,50793,0
2025.04.07 14:00,1.094145,1.09826,1.091675,1.0921949999999998,113816,0
2025.04.07 15:00,1.0921949999999998,1.093645,1.0900349999999999,1.091145,71712,0
2025.04.07 16:00,1.091145,1.0932749999999998,1.0903999999999998,1.0932300000000001,34729,0
2025.04.07 17:00,1.0932300000000001,1.0950199999999999,1.092955,1.09389,30934,0
2025.04.07 18:00,1.09389,1.09528,1.092355,1.0933549999999999,23517,0
2025.04.07 19:00,1.0933549999999999,1.094835,1.091365,1.091615,23176,0
2025.04.07 20:00,1.091615,1.0919750000000001,1.0901649999999998,1.09076,12129,0
2025.04.07 21:00,1.09076,1.0916,1.09044,1.09133,354,0
2025.04.07 22:00,1.09133,1.092085,1.090835,1.091715,4964,0
2025.04.07 23:00,1.091715,1.091915,1.09077,1.0914700000000002,7934,0
2025.04.08 00:00,1.0914700000000002,1.09507,1.0914700000000002,1.09398,18047,0
2025.04.08 01:00,1.09398,1.09633,1.0937999999999999,1.09625,24182,0
2025.04.08 02:00,1.09625,1.0980249999999998,1.09615,1.097135,12558,0
2025.04.08 03:00,1.097135,1.097205,1.0960800000000002,1.0963349999999998,9274,0
2025.04.08 04:00,1.0963349999999998,1.097945,1.0962,1.097605,10777,0
2025.04.08 05:00,1.097605,1.097605,1.09538,1.0968149999999999,14090,0
2025.04.08 06:00,1.0968149999999999,1.099205,1.09611,1.0976750000000002,28537,0
2025.04.08 07:00,1.0976750000000002,1.098075,1.092155,1.092365,42766,0
2025.04.08 08:00,1.092365,1.0948799999999999,1.0922749999999999,1.0936499999999998,28970,0
2025.04.08 09:00,1.0936499999999998,1.093745,1.09111,1.09198,29300,0
2025.04.08 10:00,1.09198,1.09394,1.091355,1.09277,23893,0
2025.04.08 11:00,1.09277,1.09448,1.092495,1.093405,28594,0
2025.04.08 12:00,1.093405,1.0968499999999999,1.093405,1.0948499999999999,27913,0
2025.04.08 13:00,1.0948499999999999,1.095575,1.092695,1.093575,45845,0
2025.04.08 14:00,1.093575,1.09361,1.0888200000000001,1.0910250000000001,47297,0
2025.04.08 15:00,1.0910250000000001,1.09194,1.089585,1.09117,28829,0
2025.04.08 16:00,1.09117,1.093245,1.089865,1.0929699999999998,29429,0
2025.04.08 17:00,1.0929699999999998,1.09489,1.0926049999999998,1.0933799999999998,34547,0
2025.04.08 18:00,1.0933799999999998,1.0969449999999998,1.0929600000000002,1.095215,29483,0
2025.04.08 19:00,1.095215,1.0977999999999999,1.095065,1.095415,24875,0
2025.04.08 20:00,1.095415,1.096295,1.093885,1.09567,8743,0
2025.04.08 21:00,1.09567,1.095985,1.0951,1.095895,269,0
2025.04.08 22:00,1.095895,1.097775,1.0956299999999999,1.09683,6683,0
2025.04.08 23:00,1.09683,1.098525,1.0966550000000002,1.0977549999999998,13663,0
2025.04.09 00:00,1.0977549999999998,1.101675,1.0971199999999999,1.101495,34536,0
2025.04.09 01:00,1.101495,1.104005,1.101375,1.102015,42686,0
2025.04.09 02:00,1.102015,1.1028850000000001,1.1009449999999998,1.101975,23979,0
2025.04.09 03:00,1.101975,1.1035849999999998,1.1012650000000002,1.1019700000000001,23227,0
2025.04.09 04:00,1.1019700000000001,1.1069,1.1018750000000002,1.1068349999999998,37088,0
2025.04.09 05:00,1.1068349999999998,1.1068349999999998,1.1029,1.1061450000000002,32939,0
2025.04.09 06:00,1.1061450000000002,1.1090149999999999,1.10425,1.1072899999999999,60028,0
2025.04.09 07:00,1.1072899999999999,1.10797,1.1009449999999998,1.101545,72687,0
2025.04.09 08:00,1.101545,1.10351,1.0997949999999999,1.10276,48633,0
2025.04.09 09:00,1.10276,1.1050049999999998,1.1009449999999998,1.104425,35514,0
2025.04.09 10:00,1.104425,1.1057899999999998,1.10251,1.1033149999999998,35227,0
2025.04.09 11:00,1.1033149999999998,1.10569,1.10215,1.103545,67736,0
2025.04.09 12:00,1.103545,1.109515,1.103465,1.1075599999999999,52711,0
2025.04.09 13:00,1.1075599999999999,1.1082049999999999,1.103275,1.1045099999999999,57296,0
2025.04.09 14:00,1.1045099999999999,1.10514,1.102605,1.10408,43009,0
2025.04.09 15:00,1.10408,1.106935,1.10366,1.103815,29344,0
2025.04.09 16:00,1.103815,1.1042649999999998,1.1013600000000001,1.1020349999999999,24214,0
2025.04.09 17:00,1.1020349999999999,1.10642,1.0945749999999999,1.0976599999999999,115084,0
2025.04.09 18:00,1.0976599999999999,1.098325,1.09132,1.09638,81824,0
2025.04.09 19:00,1.09638,1.097675,1.093245,1.0936050000000002,43025,0
2025.04.09 20:00,1.0936050000000002,1.096225,1.092865,1.0949,23033,0
2025.04.09 21:00,1.0949,1.095605,1.094825,1.09509,877,0
2025.04.09 22:00,1.09509,1.096325,1.094885,1.0960699999999999,10177,0
2025.04.09 23:00,1.0960699999999999,1.096145,1.0943049999999999,1.095085,13737,0
2025.04.10 00:00,1.095085,1.0986850000000001,1.0950199999999999,1.09864,24678,0
2025.04.10 01:00,1.09864,1.0987900000000002,1.0969250000000001,1.09753,19280,0
2025.04.10 02:00,1.09753,1.097915,1.096125,1.0971950000000001,16168,0
2025.04.10 03:00,1.0971950000000001,1.098925,1.09704,1.0981649999999998,14747,0
2025.04.10 04:00,1.0981649999999998,1.098515,1.0977549999999998,1.098285,11901,0
2025.04.10 05:00,1.098285,1.09957,1.0977700000000001,1.09857,13410,0
2025.04.10 06:00,1.09857,1.0989,1.09627,1.098315,29294,0
2025.04.10 07:00,1.098315,1.103085,1.096755,1.1026449999999999,46657,0
2025.04.10 08:00,1.1026449999999999,1.1047850000000001,1.101615,1.1037599999999999,37141,0
2025.04.10 09:00,1.1037599999999999,1.10601,1.1033499999999998,1.10591,31230,0
2025.04.10 10:00,1.10591,1.108115,1.105495,1.10798,31327,0
2025.04.10 11:00,1.10798,1.1088749999999998,1.106715,1.107025,26744,0
2025.04.10 12:00,1.107025,1.1132149999999998,1.1067900000000002,1.109735,49852,0
2025.04.10 13:00,1.109735,1.11344,1.1090900000000001,1.112705,35435,0
2025.04.10 14:00,1.112705,1.1186349999999998,1.112435,1.118555,43338,0
2025.04.10 15:00,1.118555,1.12293,1.11537,1.1191049999999998,57918,0
2025.04.10 16:00,1.1191049999999998,1.12107,1.1177549999999998,1.1196899999999999,47123,0
2025.04.10 17:00,1.1196899999999999,1.121095,1.11742,1.12099,35606,0
2025.04.10 18:00,1.12099,1.12418,1.1200999999999999,1.1215449999999998,31448,0
2025.04.10 19:00,1.1215449999999998,1.1219649999999999,1.1158649999999999,1.120485,35236,0
2025.04.10 20:00,1.120485,1.1205150000000001,1.1181199999999998,1.12008,14105,0
2025.04.10 21:00,1.12008,1.12011,1.11907,1.1195,677,0
2025.04.10 22:00,1.1195,1.12352,1.119355,1.1234799999999998,13193,0
2025.04.10 23:00,1.1234799999999998,1.126245,1.12134,1.12574,32383,0
2025.04.11 00:00,1.12574,1.1385299999999998,1.12514,1.1309799999999999,71939,0
2025.04.11 01:00,1.1309799999999999,1.1322999999999999,1.1275849999999998,1.13104,58247,0
2025.04.11 02:00,1.13104,1.1323249999999998,1.1295250000000001,1.13025,34736,0
2025.04.11 03:00,1.13025,1.13545,1.13022,1.134085,25301,0
2025.04.11 04:00,1.134085,1.13411,1.131015,1.132245,19165,0
2025.04.11 05:00,1.132245,1.13235,1.1270799999999999,1.128555,26499,0
2025.04.11 06:00,1.128555,1.129035,1.1246299999999998,1.1286649999999998,43690,0
2025.04.11 07:00,1.1286649999999998,1.13694,1.1284,1.13642,66339,0
2025.04.11 08:00,1.13642,1.1474099999999998,1.13491,1.142695,87893,0
2025.04.11 09:00,1.142695,1.142695,1.1384599999999998,1.138545,55792,0
2025.04.11 10:00,1.138545,1.138545,1.1320199999999998,1.13365,54778,0
2025.04.11 11:00,1.13365,1.1371449999999999,1.132345,1.13289,41036,0
2025.04.11 12:00,1.13289,1.1398899999999998,1.132435,1.139545,55640,0
2025.04.11 13:00,1.139545,1.141245,1.13239,1.136155,80802,0
2025.04.11 14:00,1.136155,1.13821,1.1327249999999998,1.13401,76486,0
2025.04.11 15:00,1.13401,1.135005,1.131205,1.1324649999999998,48045,0
2025.04.11 16:00,1.1324649999999998,1.132715,1.12763,1.1305999999999998,35765,0
2025.04.11 17:00,1.1305999999999998,1.1327150000000001,1.128225,1.128565,27449,0
2025.04.11 18:00,1.128565,1.132135,1.12845,1.13124,24374,0
2025.04.11 19:00,1.13124,1.13439,1.13093,1.1341649999999999,16385,0
2025.04.11 20:00,1.1341649999999999,1.13631,1.1336749999999998,1.1360350000000001,8877,0
2025.04.13 19:00,1.1360350000000001,1.1360350000000001,1.1282649999999999,1.13029,370,0
2025.04.13 20:00,1.13029,1.13265,1.13029,1.132515,105,0
2025.04.13 21:00,1.132515,1.132515,1.131785,1.1319949999999999,371,0
2025.04.13 22:00,1.1319949999999999,1.135535,1.131945,1.133435,15661,0
2025.04.13 23:00,1.133435,1.13494,1.1324049999999999,1.1342249999999998,17984,0
2025.04.14 00:00,1.1342249999999998,1.1370749999999998,1.13409,1.1365249999999998,25558,0
2025.04.14 01:00,1.1365249999999998,1.140915,1.136425,1.13852,30622,0
2025.04.14 02:00,1.13852,1.1401499999999998,1.13709,1.13721,19291,0
2025.04.14 03:00,1.13721,1.138395,1.13577,1.137165,17252,0
2025.04.14 04:00,1.137165,1.1385299999999998,1.136555,1.136765,11614,0
2025.04.14 05:00,1.136765,1.138805,1.135295,1.138545,15339,0
2025.04.14 06:00,1.138545,1.142385,1.1376499999999998,1.14169,36042,0
2025.04.14 07:00,1.14169,1.142465,1.1383299999999998,1.13899,37401,0
2025.04.14 08:00,1.13899,1.140985,1.1378300000000001,1.1387649999999998,31175,0
2025.04.14 09:00,1.1387649999999998,1.14078,1.13866,1.138675,26540,0
2025.04.14 10:00,1.138675,1.1392250000000002,1.13715,1.1387399999999999,20262,0
2025.04.14 11:00,1.1387399999999999,1.1406049999999999,1.1372499999999999,1.1383899999999998,17817,0
2025.04.14 12:00,1.1383899999999998,1.13888,1.133455,1.13388,31002,0
2025.04.14 13:00,1.13388,1.1341649999999999,1.1295950000000001,1.13274,46439,0
2025.04.14 14:00,1.13274,1.136815,1.13197,1.136765,28376,0
2025.04.14 15:00,1.136765,1.138185,1.1352600000000002,1.1357249999999999,30812,0
2025.04.14 16:00,1.1357249999999999,1.1370550000000001,1.133,1.1330749999999998,25056,0
2025.04.14 17:00,1.1330749999999998,1.13479,1.1328399999999998,1.133845,17735,0
2025.04.14 18:00,1.133845,1.1357249999999999,1.1337799999999998,1.1354549999999999,12527,0
2025.04.14 19:00,1.1354549999999999,1.136985,1.135005,1.1354899999999999,9878,0
2025.04.14 20:00,1.1354899999999999,1.13585,1.134305,1.13505,7565,0
2025.04.14 21:00,1.13505,1.135775,1.1347,1.1354950000000001,551,0
2025.04.14 22:00,1.1354950000000001,1.136185,1.134525,1.135405,3532,0
2025.04.14 23:00,1.135405,1.13544,1.133365,1.1336249999999999,7563,0
2025.04.15 00:00,1.1336249999999999,1.133925,1.13172,1.13286,14094,0
2025.04.15 01:00,1.13286,1.1335099999999998,1.1315749999999998,1.1325399999999999,10736,0
2025.04.15 02:00,1.1325399999999999,1.1352449999999998,1.132515,1.13497,9493,0
